Year,Date,Catchment,River,Site code,Latitude,Longitude,BRUV ID,Time,Bait,Mesohabitat,Microhabitat,Depth,Metric,Eastern longneck turtle (Chelodina longicollis),Murray River turtle (Emydura macquarii),Manning River helmeted turtle (Myuchelys purvisi)
2024,27/02/2024,Manning River,Barnard River,PS 8,-31.7,151.8,1A,12:05,Pilchard,Pool,Open water + Cobbles,1,MaxN,0,0,0
2024,27/02/2024,Manning River,Barnard River,PS 8,-31.7,151.8,1B,11:54,Pilchard,Pool,Overhang,1,MaxN,0,0,0
2024,27/02/2024,Manning River,Barnard River,PS 8,-31.7,151.8,2B,11:55,Pilchard,Pool,Open water + Cobbles,2,MaxN,0,0,1
2024,27/02/2024,Manning River,Barnard River,PS 8,-31.7,151.8,3A,11:59,Liver,Pool,Macrophytes ,0.8,MaxN,0,0,0
2024,27/02/2024,Manning River,Barnard River,PS 8,-31.7,151.8,3B,12:01,Liver,Pool,Snag + Macrophytes,1.1,MaxN,0,0,0
2024,27/02/2024,Manning River,Barnard River,PS 8,-31.7,151.8,4B,11:47,Liver,Run,Open water + Cobbles,0.5,MaxN,0,0,0
2024,27/02/2024,Manning River,Barnard River,PS 8,-31.7,151.8,GP1,12:03,Pilchard,Pool,Snag + Macrophytes,1.6,MaxN,0,0,1
2024,27/02/2024,Manning River,Barnard River,PS 8,-31.7,151.8,GP2,12:12,Liver,Run,Snag + Macrophytes,1,MaxN,0,0,0
2024,28/02/2024,Manning River,Barrington River,BAR 1,-32,151.7,1A,8:30,Liver,Pool,Snag,1.3,MaxN,0,0,0
2024,28/02/2024,Manning River,Barrington River,BAR 1,-32,151.7,1B,8:36,Liver,Pool,Open water ,1.1,MaxN,0,0,0
2024,28/02/2024,Manning River,Barrington River,BAR 1,-32,151.7,2B,9:20,Liver,Pool,Overhang,1,MaxN,0,2,0
2024,28/02/2024,Manning River,Barrington River,BAR 1,-32,151.7,3A,9:21,Pilchard,Pool,Open water ,2,MaxN,1,0,2
2024,28/02/2024,Manning River,Barrington River,BAR 1,-32,151.7,3B,8:33,Pilchard,Pool,Open water ,2,MaxN,0,0,2
2024,28/02/2024,Manning River,Barrington River,BAR 1,-32,151.7,4B,9:22,Pilchard,Pool,Open water + Cobbles,1.5,MaxN,0,0,0
2024,28/02/2024,Manning River,Barrington River,BAR 1,-32,151.7,GP1,9:23,Liver,Pool,Open water + Cobbles,3,MaxN,0,0,2
2024,28/02/2024,Manning River,Barrington River,BAR 1,-32,151.7,GP2,8:28,Pilchard,Riffle,Open water + Cobbles,1,MaxN,0,0,0
2024,28/02/2024,Manning River,Barrington River,DF 55,-32,151.9,1A,12:44,Pilchard,Run,Open water + Cobbles,2.2,MaxN,0,0,0
2024,28/02/2024,Manning River,Barrington River,DF 55,-32,151.9,1B,12:42,Liver,Pool,Snag,2.4,MaxN,0,0,0
2024,28/02/2024,Manning River,Barrington River,DF 55,-32,151.9,2B,12:35,Pilchard,Pool,Overhang + Macrophytes,1.8,MaxN,0,0,0
2024,28/02/2024,Manning River,Barrington River,DF 55,-32,151.9,3A,12:27,Liver,Run,Snag,0.9,MaxN,0,0,0
2024,28/02/2024,Manning River,Barrington River,DF 55,-32,151.9,3B,12:39,Pilchard,Pool,Open water + Cobbles,1.5,MaxN,0,0,0
2024,28/02/2024,Manning River,Barrington River,DF 55,-32,151.9,4A,12:39,Pilchard,Pool,Open water,1.5,MaxN,0,0,0
2024,28/02/2024,Manning River,Barrington River,DF 55,-32,151.9,4B,12:37,Liver,Pool,Overhang,3,MaxN,0,0,0
2024,28/02/2024,Manning River,Barrington River,DF 55,-32,151.9,GP2,12:48,Liver,Run,Open water + Cobbles,2.8,MaxN,0,0,0
2024,28/02/2024,Manning River,Barrington River,BC 3,-32,151.9,1A,17:19,Pilchard,Pool,Open water,1.6,MaxN,0,0,0
2024,28/02/2024,Manning River,Barrington River,BC 3,-32,151.9,1B ,17:29,Pilchard,Pool,Overhang,1.2,MaxN,0,0,1
2024,28/02/2024,Manning River,Barrington River,BC 3,-32,151.9,2B,17:18,Liver,Pool,Open water + Cobbles,1.7,MaxN,0,0,0
2024,28/02/2024,Manning River,Barrington River,BC 3,-32,151.9,3A,17:21,Liver,Pool,Open water + Cobbles,2.5,MaxN,0,0,0
2024,28/02/2024,Manning River,Barrington River,BC 3,-32,151.9,3B,17:23,Pilchard,Pool,Open water,2,MaxN,0,1,0
2024,28/02/2024,Manning River,Barrington River,BC 3,-32,151.9,4B,17:33,Pilchard,Run,Overhang,1.8,MaxN,0,0,0
2024,28/02/2024,Manning River,Barrington River,BC 3,-32,151.9,GP1,17:26,Liver,Pool,Open water + Cobbles,2.8,MaxN,0,0,0
2024,28/02/2024,Manning River,Barrington River,BC 3,-32,151.9,GP2,17:31,Liver,Run,Snag,1.2,MaxN,0,0,0
2024,27/02/2024,Manning River,Bowman River,BOW 4,-31.9,151.9,1A,15:58,Liver,Pool,Open water,2.5,MaxN,1,0,0
2024,27/02/2024,Manning River,Bowman River,BOW 4,-31.9,151.9,1B,15:57,Pilchard,Pool,Snag,1,MaxN,2,0,0
2024,27/02/2024,Manning River,Bowman River,BOW 4,-31.9,151.9,2B,15:52,Pilchard,Pool,Macrophytes ,1.2,MaxN,0,0,0
2024,27/02/2024,Manning River,Bowman River,BOW 4,-31.9,151.9,3A,15:54,Liver,Pool,Macrophytes ,0.8,MaxN,0,0,0
2024,27/02/2024,Manning River,Bowman River,BOW 4,-31.9,151.9,3B,16:02,Liver,Pool,Open water + Cobbles + Macrophytes,0.7,MaxN,1,0,0
2024,27/02/2024,Manning River,Bowman River,BOW 4,-31.9,151.9,4B,15:55,Pilchard,Pool,Open water,1,MaxN,1,0,0
2024,27/02/2024,Manning River,Bowman River,BOW 4,-31.9,151.9,GP1,15:51,Liver,Pool,Open water,1.3,MaxN,0,0,0
2024,27/02/2024,Manning River,Bowman River,BOW 4,-31.9,151.9,GP2,15:48,Pilchard,Pool,Open water,0.5,MaxN,1,0,0
2024,28/02/2024,Manning River,Bowman River,BOW 1,-32,151.9,1B,15:07,Pilchard,Pool,Overhang + Macrophytes,0.5,MaxN,2,0,0
2024,28/02/2024,Manning River,Bowman River,BOW 1,-32,151.9,2B,15:10,Liver,Pool,Overhang + Macrophytes,1.5,MaxN,2,0,0
2024,28/02/2024,Manning River,Bowman River,BOW 1,-32,151.9,3A,15:17,Liver,Pool,Open water + Boulder + Macrophytes,1.5,MaxN,0,0,0
2024,28/02/2024,Manning River,Bowman River,BOW 1,-32,151.9,3B,15:13,Pilchard,Pool,Overhang + Macrophytes + Cobbles,1.7,MaxN,1,0,0
2024,28/02/2024,Manning River,Bowman River,BOW 1,-32,151.9,4A,15:26,Pilchard,Pool,Open water,1.1,MaxN,FAILED DROP,FAILED DROP,FAILED DROP
2024,28/02/2024,Manning River,Bowman River,BOW 1,-32,151.9,4B,15:22,Liver,Pool,Open water + Macrophytes,0.9,MaxN,0,0,0
2024,28/02/2024,Manning River,Bowman River,BOW 1,-32,151.9,GP1,15:08,Liver,Pool,Overhang,1.8,MaxN,0,0,0
2024,28/02/2024,Manning River,Bowman River,BOW 1,-32,151.9,GP2,15:24,Pilchard,Pool,Open water,0.8,MaxN,1,0,0
2024,20/03/2024,Manning River,Dingo Creek,DF 28,-31.7,152.3,2A,13:54,Liver,Run,Snag,0.7,MaxN,0,0,0
2024,20/03/2024,Manning River,Dingo Creek,DF 28,-31.7,152.3,2B,14:06,Pilchard,Pool,Open water,1.5,MaxN,FAILED DROP,FAILED DROP,FAILED DROP
2024,20/03/2024,Manning River,Dingo Creek,DF 28,-31.7,152.3,3A,14:04,Pilchard,Pool,Snag,1.9,MaxN,0,0,0
2024,20/03/2024,Manning River,Dingo Creek,DF 28,-31.7,152.3,3B,14:02,Liver,Pool,Open water,1,MaxN,0,0,0
2024,20/03/2024,Manning River,Dingo Creek,DF 28,-31.7,152.3,4A,14:00,Liver,Pool,Snag,1.2,MaxN,0,0,0
2024,20/03/2024,Manning River,Dingo Creek,DF 28,-31.7,152.3,4B,13:58,Liver,Pool,Boulder,1.4,MaxN,0,0,0
2024,20/03/2024,Manning River,Dingo Creek,DF 28,-31.7,152.3,GP1,13:52,Pilchard,Pool,Open water,0.8,MaxN,0,0,0
2024,20/03/2024,Manning River,Dingo Creek,DF 28,-31.7,152.3,GP2,13:56,Pilchard,Pool,Snag,1.3,MaxN,0,0,0
2024,20/03/2024,Manning River,Dingo Creek,DIN 3,-31.9,152.3,1A,17:14,Pilchard,Pool,Open water,1,MaxN,0,0,0
2024,20/03/2024,Manning River,Dingo Creek,DIN 3,-31.9,152.3,2A,17:10,Pilchard,Pool,Snag + Overhang,1,MaxN,0,0,0
2024,20/03/2024,Manning River,Dingo Creek,DIN 3,-31.9,152.3,3A,17:12,Liver,Run,Open water,1.2,MaxN,0,0,0
2024,20/03/2024,Manning River,Dingo Creek,DIN 3,-31.9,152.3,3B,17:08,Pilchard,Pool,Snag,1.7,MaxN,0,0,0
2024,20/03/2024,Manning River,Dingo Creek,DIN 3,-31.9,152.3,4A,17:06,Pilchard,Pool,Overhang + Boulder,1.3,MaxN,0,0,0
2024,20/03/2024,Manning River,Dingo Creek,DIN 3,-31.9,152.3,4B,17:04,Liver,Pool,Snag,1.1,MaxN,0,0,0
2024,20/03/2024,Manning River,Dingo Creek,DIN 3,-31.9,152.3,GP1,17:00,Liver,Run,Snag,1,MaxN,0,0,0
2024,20/03/2024,Manning River,Dingo Creek,DIN 3,-31.9,152.3,GP2,17:02,Pilchard,Pool,Open water,1.2,MaxN,0,0,0
2024,20/03/2024,Manning River,Dingo Creek,DF 36,-31.6,152.3,1A,11:32,Liver,Pool,Overhang + Boulder,1,MaxN,0,0,1
2024,20/03/2024,Manning River,Dingo Creek,DF 36,-31.6,152.3,2A,11:28,Liver,Pool,Open water,1.4,MaxN,0,0,0
2024,20/03/2024,Manning River,Dingo Creek,DF 36,-31.6,152.3,3A,11:29,Pilchard,Pool,Open water,1,MaxN,0,0,0
2024,20/03/2024,Manning River,Dingo Creek,DF 36,-31.6,152.3,3B,11:30,Pilchard,Pool,Snag,1,MaxN,0,0,0
2024,20/03/2024,Manning River,Dingo Creek,DF 36,-31.6,152.3,4A,11:45,Pilchard,Pool,Open water,1.8,MaxN,0,0,1
2024,20/03/2024,Manning River,Dingo Creek,DF 36,-31.6,152.3,4B,11:42,Pilchard,Pool,Open water,1.9,MaxN,0,0,1
2024,20/03/2024,Manning River,Dingo Creek,DF 36,-31.6,152.3,GP1,11:41,Liver,Pool,Open water,1.8,MaxN,0,0,0
2024,20/03/2024,Manning River,Dingo Creek,DF 36,-31.6,152.3,GP2,11:44,Liver,Pool,Open water,2.5,MaxN,0,0,1
2024,26/02/2024,Manning River,Gloucester River,BC 7,-32.1,151.9,1A,15:12,Pilchard,Pool,Overhang,1,MaxN,0,0,0
2024,26/02/2024,Manning River,Gloucester River,BC 7,-32.1,151.9,1B,15:26,Pilchard,Pool,Overhang,1.1,MaxN,1,0,0
2024,26/02/2024,Manning River,Gloucester River,BC 7,-32.1,151.9,2B,15:20,Pilchard,Pool,Snag,1.1,MaxN,0,0,1
2024,26/02/2024,Manning River,Gloucester River,BC 7,-32.1,151.9,3A,15:23,Liver,Pool,Snag,0.9,MaxN,0,0,0
2024,26/02/2024,Manning River,Gloucester River,BC 7,-32.1,151.9,3B,15:31,Pilchard,Pool,Open water,2.2,MaxN,1,0,0
2024,26/02/2024,Manning River,Gloucester River,BC 7,-32.1,151.9,4B,15:17,Liver,Pool,Snag,1.3,MaxN,1,0,1
2024,26/02/2024,Manning River,Gloucester River,BC 7,-32.1,151.9,GP1,15:14,Liver,Pool,Open water + cobbles,1.2,MaxN,0,0,1
2024,26/02/2024,Manning River,Gloucester River,BC 7,-32.1,151.9,GP2,15:28,Liver,Pool,Open water,0.6,MaxN,0,0,2
2024,5/03/2024,Manning River,Gloucester River,BC 7,-31.9,152.1,1A,13:18,Liver,Pool,Overhang + Macrophytes,1,MaxN,0,0,0
2024,5/03/2024,Manning River,Gloucester River,BC 7,-31.9,152.1,1B,13:13,Liver,Pool,Snag,2.5,MaxN,0,0,0
2024,5/03/2024,Manning River,Gloucester River,BC 7,-31.9,152.1,2B,13:24,Liver,Pool,Overhang + Macrophytes,1.4,MaxN,0,0,0
2024,5/03/2024,Manning River,Gloucester River,BC 7,-31.9,152.1,3A,13:03,Liver,Pool,Snag + Overhang,1.3,MaxN,0,0,1
2024,5/03/2024,Manning River,Gloucester River,BC 7,-31.9,152.1,4A,13:22,Pilchard,Pool,Overhang,1.6,MaxN,2,0,0
2024,5/03/2024,Manning River,Gloucester River,BC 7,-31.9,152.1,4B,13:05,Pilchard,Pool,Snag + Overhang,1.6,MaxN,FAILED DROP,FAILED DROP,FAILED DROP
2024,5/03/2024,Manning River,Gloucester River,BC 7,-31.9,152.1,GP1,13:27,Pilchard,Pool,Snag + Overhang,1.4,MaxN,3,0,0
2024,5/03/2024,Manning River,Gloucester River,BC 7,-31.9,152.1,GP2,13:15,Pilchard,Pool,Macrophytes ,1.5,MaxN,0,0,0
2024,26/02/2024,Manning River,Gloucester River,GLO 1,-32,151.9,1A,12:49,Pilchard,Run,Open water,0.7,MaxN,0,0,0
2024,26/02/2024,Manning River,Gloucester River,GLO 1,-32,151.9,1B,12:56,Pilchard,Pool,Macrophytes ,1,MaxN,0,0,0
2024,26/02/2024,Manning River,Gloucester River,GLO 1,-32,151.9,2B,12:17,Liver,Run,Snag,1,MaxN,0,0,0
2024,26/02/2024,Manning River,Gloucester River,GLO 1,-32,151.9,3A,12:21,Pilchard,Pool,Snag,1.3,MaxN,0,0,0
2024,26/02/2024,Manning River,Gloucester River,GLO 1,-32,151.9,3B,12:58,Liver,Pool,Overhang,1.2,MaxN,0,0,0
2024,26/02/2024,Manning River,Gloucester River,GLO 1,-32,151.9,4B,12:34,Liver,Pool,Macrophytes ,0.8,MaxN,0,0,0
2024,26/02/2024,Manning River,Gloucester River,GLO 1,-32,151.9,GP1,12:32,Pilchard,Pool,Open water + macrophytes,1.2,MaxN,2,0,0
2024,26/02/2024,Manning River,Gloucester River,GLO 1,-32,151.9,GP2,12:25,Liver,Pool,Overhang,0.5,MaxN,FAILED DROP,FAILED DROP,FAILED DROP
2024,27/02/2024,Manning River,Manning River,TF 2,-31.8,151.9,1A,8:33,Pilchard,Pool,Overhang + Macrophytes,0.9,MaxN,1,0,0
2024,27/02/2024,Manning River,Manning River,TF 2,-31.8,151.9,1B,9:16,Liver,Pool,Open water,2,MaxN,0,0,0
2024,27/02/2024,Manning River,Manning River,TF 2,-31.8,151.9,2B,8:58,Pilchard,Pool,Open water + Cobbles + Confluence,1.2,MaxN,1,0,1
2024,27/02/2024,Manning River,Manning River,TF 2,-31.8,151.9,3A,8:39,Liver,Pool,Overhang + Macrophytes,1.5,MaxN,0,0,1
2024,27/02/2024,Manning River,Manning River,TF 2,-31.8,151.9,3B,8:49,Pilchard,Pool,Macrophytes ,1.5,MaxN,0,0,0
2024,27/02/2024,Manning River,Manning River,TF 2,-31.8,151.9,4B,8:51,Liver,Pool,Overhang + Macrophytes,1.6,MaxN,0,0,0
2024,27/02/2024,Manning River,Manning River,TF 2,-31.8,151.9,GP1,8:46,Pilchard,Run,Open water + Cobbles + Macrophytes,0.3,MaxN,2,0,0
2024,27/02/2024,Manning River,Manning River,TF 2,-31.8,151.9,GP2,8:57,Liver,Pool,Macrophytes ,1.8,MaxN,0,0,1
2024,5/03/2024,Manning River,Manning River,DF 60,-31.8,152,1A,8:59,Liver,Pool,Macrophytes ,0.8,MaxN,0,0,0
2024,5/03/2024,Manning River,Manning River,DF 60,-31.8,152,2B,8:55,Pilchard,Pool,Snag + Overhang,1.5,MaxN,2,1,0
2024,5/03/2024,Manning River,Manning River,DF 60,-31.8,152,3A,9:15,Liver,Pool,Macrophytes ,1.3,MaxN,0,0,0
2024,5/03/2024,Manning River,Manning River,DF 60,-31.8,152,3B,9:05,Liver,Pool,Snag + Macrophytes,1,MaxN,0,0,0
2024,5/03/2024,Manning River,Manning River,DF 60,-31.8,152,4A,9:33,Liver,Pool,Overhang + Macrophytes,1.5,MaxN,0,3,0
2024,5/03/2024,Manning River,Manning River,DF 60,-31.8,152,4B,9:35,Pilchard,Pool,Overhang + Macrophytes,1.6,MaxN,0,1,0
2024,5/03/2024,Manning River,Manning River,DF 60,-31.8,152,GP1,9:10,Pilchard,Pool,Snag + Macrophytes,1.4,MaxN,0,1,0
2024,5/03/2024,Manning River,Manning River,DF 60,-31.8,152,GP2,9:19,Pilchard,Pool,Snag,1.6,MaxN,0,2,0
2024,5/03/2024,Manning River,Manning River,BC 16,-31.9,152.2,1B,17:15,Liver,Run,Boulder,0.9,MaxN,0,0,1
2024,5/03/2024,Manning River,Manning River,BC 16,-31.9,152.2,2B,17:19,Pilchard,Run,Snag + Overhang,2,MaxN,0,1,0
2024,5/03/2024,Manning River,Manning River,BC 16,-31.9,152.2,3A,17:03,Pilchard,Run,Overhang + Macrophytes,1.6,MaxN,1,1,0
2024,5/03/2024,Manning River,Manning River,BC 16,-31.9,152.2,3B,17:09,Liver,Run,Snag + Overhang,2,MaxN,0,0,0
2024,5/03/2024,Manning River,Manning River,BC 16,-31.9,152.2,4A,16:58,Pilchard,Run,Overhang,1.5,MaxN,0,0,0
2024,5/03/2024,Manning River,Manning River,BC 16,-31.9,152.2,4B,17:11,Pilchard,Run,Snag + Overhang,1.8,MaxN,0,0,0
2024,5/03/2024,Manning River,Manning River,BC 16,-31.9,152.2,GP1,17:06,Liver,Run,Snag + Macrophytes,1.2,MaxN,0,1,0
2024,5/03/2024,Manning River,Manning River,BC 16,-31.9,152.2,GP2,17:00,Liver,Run,Snag + Overhang,0.8,MaxN,0,0,0
2024,21/03/2024,Manning River,Manning River,MAN 2,-31.9,152.3,1A,10:15,Liver,Pool,Open water + Macrophytes,1.5,MaxN,0,1,0
2024,21/03/2024,Manning River,Manning River,MAN 2,-31.9,152.3,2A,10:11,Liver,Pool,Open water + Macrophytes,2.5,MaxN,0,0,0
2024,21/03/2024,Manning River,Manning River,MAN 2,-31.9,152.3,3A,10:13,Liver,Pool,Boulder,2,MaxN,0,4,0
2024,21/03/2024,Manning River,Manning River,MAN 2,-31.9,152.3,3B,10:09,Liver,Pool,Open water + Macrophytes,2.5,MaxN,0,2,0
2024,21/03/2024,Manning River,Manning River,MAN 2,-31.9,152.3,4A,10:07,Pilchard,Pool,Overhang + Macrophytes,2.2,MaxN,0,0,0
2024,21/03/2024,Manning River,Manning River,MAN 2,-31.9,152.3,4B,9:58,Pilchard,Pool,Snag + Macrophytes,3,MaxN,0,1,0
2024,21/03/2024,Manning River,Manning River,MAN 2,-31.9,152.3,GP1,10:05,Pilchard,Pool,Open water + Macrophytes,2,MaxN,0,1,0
2024,21/03/2024,Manning River,Manning River,MAN 2,-31.9,152.3,GP2,10:00,Pilchard,Pool,Open water + Macrophytes,2,MaxN,0,2,0
2024,4/03/2024,Manning River,Rowleys River,DF 0,-31.7,152.1,1A,15:39,Pilchard,Pool,Overhang,1,MaxN,0,0,0
2024,4/03/2024,Manning River,Rowleys River,DF 0,-31.7,152.1,1B,15:59,Liver,Pool,Snag + Overhang,1.6,MaxN,0,0,0
2024,4/03/2024,Manning River,Rowleys River,DF 0,-31.7,152.1,2B,16:16,Pilchard,Pool,Macrophytes ,0.5,MaxN,0,0,0
2024,4/03/2024,Manning River,Rowleys River,DF 0,-31.7,152.1,3A,15:51,Liver,Pool,Snag + Overhang,1.5,MaxN,0,0,0
2024,4/03/2024,Manning River,Rowleys River,DF 0,-31.7,152.1,3B,15:55,Pilchard,Pool,Overhang + Macrophytes,0.7,MaxN,0,0,0
2024,4/03/2024,Manning River,Rowleys River,DF 0,-31.7,152.1,4A,16:06,Liver,Pool,Overhang + Macrophytes,1.8,MaxN,1,0,0
2024,4/03/2024,Manning River,Rowleys River,DF 0,-31.7,152.1,GP1,15:44,Liver,Pool,Snag + Macrophytes,1.5,MaxN,0,0,0
2024,4/03/2024,Manning River,Rowleys River,DF 0,-31.7,152.1,GP2,15:48,Pilchard,Pool,Macrophytes,0.5,MaxN,0,0,0
